PgS,PgNS,Parity,Ratio,Median,MeanScore,DeviationScore
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.06584362139917696,0.104,-0.038156378600823035,0.6331117442228554,0.0,0.10471013099839575,0.2818582578262165
0.02880658436213992,0.054285714285714284,-0.025479129923574366,0.5306476066709985,0.0,0.0508873507905078,0.2145165110703718
0.9917695473251029,0.8805714285714286,0.11119811875367436,1.1262794989091045,1.0,0.8852288412553444,0.2770947748952696
0.9423868312757202,0.8365714285714285,0.10581540270429168,1.126486990937507,1.0,0.842746923852711,0.31709593814968634
0.00411522633744856,0.030857142857142857,-0.0267419165196943,0.1333638164913885,0.0,0.029892394341684385,0.15385335602141784
0.19753086419753085,0.6474285714285715,-0.4498977072310406,0.30510062872522414,1.0,0.5913209042485944,0.4629103041047573
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.0,0.0,0.0,-1,0.0,8.48704169006872e-05,0.003788872446538498
0.0,0.0,0.0,-1,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.448559670781893,0.08914285714285715,0.3594168136390359,5.0319193837712355,0.0,0.1349293698436311,0.3163745396848259
0.2839506172839506,0.04171428571428572,0.2422363315696649,6.8070353458481305,0.0,0.07573088603574459,0.23912440416336395
0.34156378600823045,0.5268571428571428,-0.18529335684891235,0.6483043660676826,0.5119432228319036,0.4992802270357634,0.4563171396935377
0.9835390946502057,0.972,0.01153909465020575,1.0118714965537097,1.0,0.9729113639852909,0.14873024838781973
0.02880658436213992,0.014857142857142857,0.013949441504997061,1.9389047166824944,0.0,0.017083764037219416,0.11920390412893643
0.1646090534979424,0.248,-0.08339094650205761,0.6637461834594451,0.0,0.2445149119235564,0.37719622114360163
0.0,0.004,-0.004,-1,0.0,0.0046332558425735745,0.05398458090169988
0.6131687242798354,0.8794285714285714,-0.2662598471487361,0.6972353914812943,1.0,0.8451791043257898,0.344897705846476
0.37037037037037035,0.2822857142857143,0.08808465608465604,1.312040785724996,0.0,0.2919050616244471,0.4322884230103986
0.0,0.0,0.0,-1,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0034285714285714284,-0.0034285714285714284,-1,0.0,0.003929854195993058,0.049332705085273335
0.012345679012345678,0.002857142857142857,0.009488536155202822,4.320987654320987,0.0,0.004695868789452877,0.06218571689870325
0.024691358024691357,0.04171428571428572,-0.01702292768959436,0.5919161170302722,0.0,0.03814818725031608,0.17877267663451812
0.9135802469135802,0.9554285714285714,-0.04184832451499121,0.9561994211117018,1.0,0.9498475443210014,0.20356421929777083
0.7407407407407407,0.7142857142857143,0.026455026455026398,1.037037037037037,1.0,0.7077382306321601,0.4099677745219893
0.7366255144032922,0.3777142857142857,0.35891122868900643,1.9502188354096237,0.10457577464705126,0.42015695360498406,0.4581590118643818
0.9135802469135802,0.7845714285714286,0.1290088183421516,1.1644322156582414,1.0,0.7961022584277746,0.35645305170035047
0.9423868312757202,0.9977142857142857,-0.05532745443856546,0.944545793088494,1.0,0.9912293338434427,0.08650335966804935
0.8189300411522634,0.7051428571428572,0.11378718400940624,1.161367562412043,1.0,0.7170406749499835,0.41187734058828446
0.9135802469135802,0.9142857142857143,-0.000705467372134061,0.9992283950617283,1.0,0.9139513427753089,0.26619403519205015
0.5555555555555556,0.34685714285714286,0.20869841269841272,1.601684056379279,0.04678044581985617,0.37443384419084275,0.43735859176082603
1.0,0.9988571428571429,0.0011428571428571122,1.0011441647597255,1.0,0.9988718642249305,0.029213685938472518
0.0,0.0,0.0,-1,0.0,7.169086289025794e-05,0.001975296634151838
0.0,0.013142857142857144,-0.013142857142857144,-1,0.0,0.014358155823289405,0.09425013456120382
0.9794238683127572,0.9005714285714286,0.0788524397413286,1.0875582294082011,1.0,0.9078144366961732,0.2564302542180002
0.14814814814814814,0.046285714285714284,0.10186243386243385,3.2007315957933242,0.0,0.06038336712838178,0.22637952683348397
0.102880658436214,0.4725714285714286,-0.36969077013521456,0.21770393260383855,0.1292950138095672,0.42971644918080126,0.46312897001703307
0.04526748971193416,0.1457142857142857,-0.10044679600235155,0.31065924312111676,0.0,0.1386700191970734,0.31173980223238845
0.6625514403292181,0.7817142857142857,-0.1191628453850676,0.8475621495439559,1.0,0.7677376849522044,0.3881344901481279
0.6008230452674898,0.4074285714285714,0.19339447383891833,1.4746708684685934,0.15132297633639114,0.42900894401640677,0.4600260660088816
0.053497942386831275,0.07657142857142857,-0.023073486184597293,0.6986671580369757,0.0,0.07587545001501622,0.24428469134438519
0.6419753086419753,0.8771428571428571,-0.23516754850088184,0.7318936743475288,1.0,0.84657265692811,0.3281779185605485
0.9958847736625515,0.9874285714285714,0.008456202233980026,1.0085638622161257,1.0,0.9868583482141505,0.09937112655693006
0.024691358024691357,0.029714285714285714,-0.005022927689594357,0.8309591642924976,0.0,0.03139961438171002,0.1634618413066238
0.0,0.0,0.0,-1,0.0,6.345049679646314e-05,0.0028326223413349567
0.6625514403292181,0.7737142857142857,-0.1111628453850676,0.8563257168213676,1.0,0.7640221126475543,0.3998496125279488
0.6049382716049383,0.5028571428571429,0.1020811287477954,1.2030022446689113,0.5558049515571876,0.517539588815281,0.4510682842353468
0.2674897119341564,0.11028571428571429,0.1572039976484421,2.425424849143905,0.0,0.13003571908009184,0.2986993413922923
0.20987654320987653,0.07657142857142857,0.13330511463844796,2.7409250046065967,0.0,0.09699003154774301,0.27510282606714637
0.0,0.0,0.0,-1,0.0,0.0002626108557972402,0.009290785050910714
0.4773662551440329,0.5862857142857143,-0.10891945914168139,0.8142211954211087,0.7735293029042336,0.5697173264968273,0.45213173571075416
0.831275720164609,0.9382857142857143,-0.10700999412110523,0.8859515897004056,1.0,0.9210874407026265,0.24267189312313225
0.19753086419753085,0.29714285714285715,-0.0996119929453263,0.664767331433998,0.0,0.2885001081692841,0.40897854949331164
0.012345679012345678,0.08457142857142858,-0.0722257495590829,0.1459793126459793,0.0,0.07553271317201071,0.24448769811204846
0.654320987654321,0.38685714285714284,0.26746384479717816,1.6913762605540057,0.08784204296473183,0.4222060850663816,0.4604998279339066
0.0,0.0005714285714285715,-0.0005714285714285715,-1,0.0,0.0012247417662264461,0.02823628947782592
0.41975308641975306,0.416,0.003753086419753082,1.0090218423551758,0.174963987389109,0.4203822086412189,0.4506294078124858
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.18106995884773663,0.7754285714285715,-0.5943586125808349,0.2335095268854378,1.0,0.7037678346954743,0.4371065258623562
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.037037037037037035,0.0005714285714285715,0.036465608465608465,64.81481481481481,0.0,0.0048820065887893085,0.06604779744650728
0.8148148148148148,0.4074285714285714,0.40738624338624335,1.9998961092930236,0.24980933200694125,0.4529669644801426,0.4653217922313157
0.9670781893004116,0.936,0.031078189300411507,1.0332031936970207,1.0,0.9366304149874384,0.2306522780786594
0.0,0.038857142857142854,-0.038857142857142854,-1,0.0,0.03479640457534307,0.16926970552318152
0.9382716049382716,0.9525714285714286,-0.014299823633157072,0.9849881875476756,1.0,0.9496127706371067,0.19430164436328667
0.07407407407407407,0.05771428571428571,0.01635978835978836,1.2834616795012834,0.0,0.06101073693128144,0.21848528568972223
1.0,0.988,0.01200000000000001,1.0121457489878543,1.0,0.9881985601371368,0.0966292017222701
0.037037037037037035,0.002857142857142857,0.03417989417989418,12.962962962962962,0.0,0.00716010877459213,0.0777775214604563
0.07818930041152264,0.03485714285714286,0.04333215755437978,2.243135667543682,0.0,0.04084405726708908,0.18402878022016694
0.42386831275720166,0.6645714285714286,-0.24070311581422693,0.6378070054386096,1.0,0.6311546859876396,0.45990093664729254
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.04526748971193416,0.004571428571428572,0.040696061140505585,9.902263374485596,0.0,0.010903621316146469,0.09205945950903832
0.5390946502057613,0.4794285714285714,0.05966607877718988,1.1244524885102292,0.4438124035467793,0.48767752864423797,0.46385950707813395
0.00411522633744856,0.0,0.00411522633744856,-1,0.0,0.0008621859395793165,0.02373532872424976
0.0,0.018857142857142857,-0.018857142857142857,-1,0.0,0.016598365287261486,0.11874729235291247
0.6337448559670782,0.488,0.1457448559670782,1.298657491735816,0.5259039923935915,0.5025042281434908,0.4659727849849808
0.7489711934156379,0.7954285714285714,-0.04645737801293348,0.941594531952131,1.0,0.7842392269360885,0.3643443091259824
0.823045267489712,0.8388571428571429,-0.015811875367430894,0.981150693533376,1.0,0.8333134514502741,0.33858956056787526
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.03292181069958848,0.03257142857142857,0.00035038212815990954,1.0107573460399972,0.0,0.03447387823011177,0.159622988202325
0.18518518518518517,0.43542857142857144,-0.25024338624338627,0.4252940604646641,0.0,0.4027907373533546,0.4616985307594082
0.1522633744855967,0.3902857142857143,-0.23802233980011758,0.3901330971446475,0.0,0.3613380974444701,0.4464669711088761
0.3333333333333333,0.3811428571428571,-0.0478095238095238,0.8745627186406797,0.0,0.37429651142558584,0.4492267665714055
0.00411522633744856,0.0005714285714285715,0.0035437977660199883,7.20164609053498,0.0,0.0008492304183245063,0.027240389999358315
0.2757201646090535,0.24685714285714286,0.02886302175191066,1.1169219631153788,0.0,0.2535401441055759,0.38506646088762625
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.9876543209876543,0.8005714285714286,0.18708289241622567,1.2336866964513882,1.0,0.8265796965962823,0.34938244510174526
0.9958847736625515,0.9691428571428572,0.026741916519694264,1.027593369050392,1.0,0.974013848380605,0.15022554900535154
0.5390946502057613,0.8708571428571429,-0.3317624926513816,0.6190391324541222,1.0,0.8226557071867306,0.3470827463761045
0.0,0.005142857142857143,-0.005142857142857143,-1,0.0,0.004928532942765661,0.06325844992667022
0.8930041152263375,0.856,0.03700411522633751,1.043229106572824,1.0,0.8559198261046145,0.3248847812253533
1.0,0.9805714285714285,0.01942857142857146,1.0198135198135199,1.0,0.9824564552519865,0.11438473913021205
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.5308641975308642,0.6302857142857143,-0.09942151675485011,0.8422596062366385,1.0,0.6200256533543228,0.45823602362610866
0.6707818930041153,0.9074285714285715,-0.2366466784244562,0.7392117838521421,1.0,0.8763507097818833,0.29971399918510605
0.012345679012345678,0.12571428571428572,-0.11336860670194004,0.09820426487093152,0.0,0.1191412028145244,0.27519250338178514
0.3004115226337449,0.3365714285714286,-0.0361599059376837,0.8925639467046749,0.0,0.3412845938749564,0.432953120707178
0.21810699588477367,0.45485714285714285,-0.23675014697236918,0.47950658643009286,0.16141657843986779,0.42536360583504335,0.4561627087879118
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.9794238683127572,0.9205714285714286,0.05885243974132859,1.0639303349145406,1.0,0.9250990790481292,0.23147713232889347
0.8271604938271605,0.38285714285714284,0.44430335097001766,2.160493827160494,0.18736816116704746,0.4341443993763701,0.45932072373144317
0.8189300411522634,0.996,-0.17706995884773657,0.8222189168195416,1.0,0.9734715414252841,0.14746227155451028
0.7613168724279835,0.7605714285714286,0.0007454438565549504,1.000980110254674,1.0,0.7549134465414544,0.4084092647472442
0.3292181069958848,0.7062857142857143,-0.3770676072898295,0.46612596055242583,1.0,0.6572518666430498,0.4404529928048349
0.0411522633744856,0.1377142857142857,-0.0965620223398001,0.2988234892338166,0.0,0.12757464999290377,0.30191237813273886
1.0,1.0,0.0,1.0,1.0,0.9999726696388364,0.0012201100942853915
0.9876543209876543,0.992,-0.004345679012345727,0.9956192751891676,1.0,0.9906131284284485,0.08080555909732734
0.0,0.005714285714285714,-0.005714285714285714,-1,0.0,0.004290998868302403,0.058499961807909236
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.9382716049382716,0.6217142857142857,0.3165573192239859,1.5091684822076978,1.0,0.6562731339449882,0.4453787146661426
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.9794238683127572,0.9702857142857143,0.009138154027042877,1.009418003266976,1.0,0.9691252627594283,0.1590677197132684
0.012345679012345678,0.021714285714285714,-0.009368606701940035,0.5685510071474984,0.0,0.022380989822100537,0.11671841208885808
0.9876543209876543,0.9897142857142858,-0.0020599647266315024,0.9979186268639694,1.0,0.9880685989273071,0.09772137420758736
0.9753086419753086,0.9708571428571429,0.00445149911816578,1.004585122693814,1.0,0.9706483981744567,0.1485061563010803
0.09465020576131687,0.013714285714285714,0.08093592004703115,6.901577503429356,0.0,0.025749033688446075,0.13505928102296627
0.720164609053498,0.3565714285714286,0.3635931804820694,2.0196924132109317,0.0,0.40267661499531154,0.46786384181103235
0.04938271604938271,0.16228571428571428,-0.11290299823633157,0.30429490523387237,0.0,0.15282219140822842,0.32960437190551894
0.4691358024691358,0.5702857142857143,-0.10114991181657851,0.8226329201613102,0.8268541991300595,0.5569521970844504,0.46594531025504676
0.3292181069958848,0.6708571428571428,-0.34163903586125804,0.49074249339250287,1.0,0.6252638574554015,0.4573198153575024
0.07818930041152264,0.6251428571428571,-0.5469535567313345,0.12507429224877936,0.7295075655427136,0.552401428306956,0.4592746767919799
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.1111111111111111,0.05085714285714286,0.06025396825396825,2.184769038701623,0.0,0.05586921078663129,0.20271490449428708
0.0205761316872428,0.34685714285714286,-0.32628101116990005,0.05932163171775107,0.0,0.3076915680111073,0.43578018891779113
0.9176954732510288,0.7285714285714285,0.1891240446796003,1.2595820221092553,1.0,0.7458052492836946,0.39109581022366197
0.037037037037037035,0.10628571428571429,-0.06924867724867725,0.34846674631620866,0.0,0.09946688208217912,0.28254155621340826
0.9218106995884774,0.7857142857142857,0.1360964138741917,1.173213617658062,1.0,0.7955633591963673,0.37504409700170577
0.2222222222222222,0.5914285714285714,-0.3692063492063492,0.3757380568974772,0.9059337767041176,0.5515560249322725,0.4744224596104552
0.205761316872428,0.43485714285714283,-0.22909582598471484,0.47316991396419056,0.0,0.4102167911438366,0.4679535263181481
0.4567901234567901,0.25942857142857145,0.19736155202821865,1.760754881166041,0.0,0.2858430083783112,0.42248963786417393
0.05761316872427984,0.15371428571428572,-0.09610111699000588,0.37480685973044503,0.0,0.1454756919755977,0.3109426533748386
0.45267489711934156,0.49028571428571427,-0.03761081716637271,0.9232879603249974,0.4398790301588364,0.48178631589033316,0.4504503975117876
0.00411522633744856,0.017714285714285714,-0.013599059376837154,0.2323111642108058,0.0,0.01821369638408172,0.11554783224746105
0.0,0.0005714285714285715,-0.0005714285714285715,-1,0.0,0.0006886290601158515,0.0238991013300016
0.09876543209876543,0.02457142857142857,0.07419400352733685,4.01952339936836,0.0,0.036497935234639026,0.16471713437520025
0.36213991769547327,0.5348571428571428,-0.17271722516166954,0.6770778375716648,0.5951526370165133,0.5143956973387318,0.47060386849358654
0.9958847736625515,0.996,-0.00011522633744853739,0.9998843109061761,1.0,0.9956984414448401,0.05684675397562718
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.8683127572016461,0.5845714285714285,0.2837413286302176,1.4853835044993948,1.0,0.6226353987478055,0.4491486135303249
0.5967078189300411,0.1697142857142857,0.4269935332157554,3.515955162045697,0.0,0.22501694203945133,0.39058647442230543
0.9670781893004116,0.9908571428571429,-0.02377895355673132,0.9760016328003,1.0,0.9885691362302702,0.08632334740056022
0.07818930041152264,0.2542857142857143,-0.17609641387419164,0.3074860128543025,0.0,0.23346497193228438,0.3944342678811448
0.13168724279835392,0.6182857142857143,-0.4865984714873604,0.21298768474779978,1.0,0.5591492907670903,0.47855422391588603
0.934156378600823,0.5097142857142857,0.42444209288653734,1.8327058997213457,0.790256447397659,0.5562519158959565,0.46521375282363064
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.9094650205761317,0.5051428571428571,0.40432216343327454,1.800411522633745,0.891618605940048,0.5589082992940723,0.469737580442982
0.5102880658436214,0.7388571428571429,-0.22856907701352147,0.6906451007164249,1.0,0.7119644842311171,0.42537467613519436
1.0,0.9971428571428571,0.0028571428571428914,1.002865329512894,1.0,0.996402062310191,0.05220188383924165
0.037037037037037035,0.13657142857142857,-0.09953439153439153,0.271191693785836,0.0,0.12678583450791153,0.30643656764778365
0.9506172839506173,0.5062857142857143,0.44433156966490295,1.877630075523228,1.0,0.5635185936587622,0.47493215182057114
0.15637860082304528,0.48742857142857143,-0.33104997060552616,0.3208236241973379,0.021735005246072497,0.4492468377781791,0.4807137671615216
0.27983539094650206,0.38171428571428573,-0.10187889476778367,0.7331016978388901,0.02509206304178911,0.3734152524502938,0.43493884462819976
0.1934156378600823,0.010857142857142857,0.18255849500293947,17.81459822395495,0.0,0.034280087864631055,0.16581747111176603
0.09465020576131687,0.06742857142857143,0.027221634332745437,1.4037106786635976,0.0,0.07074242978636217,0.24571182126244553
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.053497942386831275,0.2582857142857143,-0.204787771898883,0.20712698932954587,0.0,0.23455581456151026,0.3928342085313041
0.2139917695473251,0.12228571428571429,0.09170605526161081,1.74993269489635,0.0,0.13905494533703064,0.31614437080298585
0.49382716049382713,0.26971428571428574,0.2241128747795414,1.8309269721699097,0.0,0.3020900959046424,0.42004149647798933
0.9958847736625515,0.9668571428571429,0.0290276308054086,1.030022667795192,1.0,0.968548546677172,0.15064524944684743
0.0,0.002285714285714286,-0.002285714285714286,-1,0.0,0.0031096618425838912,0.04372744163935711
0.01646090534979424,0.13885714285714285,-0.1223962375073486,0.11854561465901203,0.0,0.12844764820957566,0.3000620500006648
0.9835390946502057,0.9891428571428571,-0.005603762492651376,0.9943347288491393,1.0,0.9860470219654045,0.10277502948876455
0.897119341563786,0.9302857142857143,-0.03316637272192824,0.9643481865704089,1.0,0.9254723419718067,0.2359985488674551
0.29218106995884774,0.2914285714285714,0.0007524985302763132,1.0025821027999677,0.0,0.29716503055991544,0.41855229581996933
1.0,0.9994285714285714,0.0005714285714285561,1.0005717552887363,1.0,0.9994737624489017,0.022009845218732806
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.04526748971193416,0.03257142857142857,0.012696061140505588,1.3897913508049962,0.0,0.034264064184924635,0.16737833826391862
0.9465020576131687,0.7742857142857142,0.1722163433274545,1.2224196316037235,1.0,0.7888713156899532,0.37403769241636187
0.7119341563786008,0.8034285714285714,-0.09149441504997058,0.8861200381668218,1.0,0.7822821337172277,0.36241446159058993
0.9958847736625515,0.7937142857142857,0.20217048794826575,1.254714437659802,1.0,0.8175934446355164,0.36245154668368973
0.06995884773662552,0.037142857142857144,0.03281599059376837,1.8835074390629947,0.0,0.039475987655733166,0.18606372503804672
0.40329218106995884,0.25314285714285717,0.15014932392710167,1.5931406701409208,0.0,0.2730048255996707,0.40999925873262705
0.0,0.0,0.0,-1,0.0,0.0,0.0
0.7448559670781894,0.8611428571428571,-0.11628689006466775,0.8649621382792512,1.0,0.8452417385583257,0.3358065033420077
0.9917695473251029,0.9782857142857143,0.013483833039388604,1.0137831237260106,1.0,0.9793544149318226,0.1253685596083956
0.00411522633744856,0.001142857142857143,0.002972369194591417,3.60082304526749,0.0,0.0016939509774320997,0.03913766657618085
0.6296296296296297,0.6594285714285715,-0.029798941798941825,0.9548109634764748,1.0,0.6530753432194167,0.43607077090529395
0.04938271604938271,0.12285714285714286,-0.07347442680776015,0.40195233993683605,0.0,0.11947143029668462,0.2956416829715314
0.00823045267489712,0.002285714285714286,0.005944738389182834,3.60082304526749,0.0,0.003438080941669011,0.050138325929024584
0.24279835390946503,0.7245714285714285,-0.4817730746619635,0.3350923654113279,1.0,0.6630989318629994,0.4384696759247052
0.345679012345679,0.02,0.325679012345679,17.28395061728395,0.0,0.05989682409039839,0.21805462723461633
0.20987654320987653,0.11028571428571429,0.09959082892416224,1.903025650866756,0.0,0.13242057825536865,0.29312669089908716
0.12757201646090535,0.8148571428571428,-0.6872851263962375,0.15655752370728218,1.0,0.7317349085630787,0.4255800394269586
0.9012345679012346,0.9091428571428571,-0.007908289241622568,0.9913013788982782,1.0,0.9030416995138445,0.26246275228529525
1.0,0.9994285714285714,0.0005714285714285561,1.0005717552887363,1.0,0.9995076832796075,0.01612864976042941
0.00411522633744856,0.005142857142857143,-0.0010276308054085826,0.8001828989483312,0.0,0.005614642130755392,0.06399449690675425
0.0,0.04114285714285714,-0.04114285714285714,-1,0.0,0.03791655046815573,0.16676601105216537
0.9835390946502057,0.9811428571428571,0.002396237507348631,1.002442292159499,1.0,0.978419995980542,0.12613892428706466
0.4156378600823045,0.19485714285714287,0.22078071722516165,2.133038871390126,0.0,0.2261004673783124,0.3846960873948981
0.9753086419753086,0.9942857142857143,-0.018977072310405685,0.9809138640556264,1.0,0.9899489622457008,0.08557111916742
1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.8148148148148148,0.7102857142857143,0.10452910052910047,1.1471648639790233,1.0,0.7148828022292196,0.41577053393657304
0.01646090534979424,0.052,-0.03553909465020576,0.3165558721114277,0.0,0.04685854561126022,0.1919265977883409
0.13991769547325103,0.4154285714285714,-0.2755108759553204,0.33680325595349286,0.006249708955578193,0.3798953803103299,0.44327784815451254
0.0205761316872428,0.002285714285714286,0.01829041740152851,9.002057613168724,0.0,0.0045185421520044676,0.058299095679193065
0.8477366255144033,0.6668571428571428,0.1808794826572605,1.2712417263497908,1.0,0.6948574027207981,0.42641281527726665
0.9917695473251029,0.9285714285714286,0.06319811875367431,1.068059512503957,1.0,0.9347057270622209,0.22456727926321798
0.0,0.001142857142857143,-0.001142857142857143,-1,0.0,0.0007038319264935975,0.022212672516909445
0.9094650205761317,0.94,-0.03053497942386829,0.9675159793363103,1.0,0.9371029954869029,0.21821552303965158
0.17695473251028807,0.28685714285714287,-0.1099024103468548,0.6168740675159444,0.0,0.2799376253292277,0.3968450035492347
0.757201646090535,0.5822857142857143,0.17491593180482068,1.30039536865401,0.9735700925322902,0.6044624056594727,0.4499269192071612
0.2345679012345679,0.06628571428571428,0.1682821869488536,3.538739889314602,0.0,0.08522823653138226,0.2531082864681721
0.6419753086419753,0.8942857142857142,-0.25231040564373897,0.7178637636571609,1.0,0.8579491440064666,0.31953493980718506
0.897119341563786,0.9811428571428571,-0.08402351557907106,0.9143615886643132,1.0,0.9710152353298901,0.1497932174618173
